ID;Duration;Date;Pulse;Maxpulse;Calories
31;60;'2020/12/31';92;115;2430
30;60;'2020/12/30';102;129;3803
29;60;'2020/12/29';100;132;2800
28;60;'2020/12/28';103;132;NaN
27;60;'2020/12/27';92;118;2410
26;60;20201226;100;120;2500
25;60;'2020/12/25';102;126;3345
24;45;'2020/12/24';105;132;2460
23;60;'2020/12/23';130;101;3000
22;45;NaN;100;119;2820
20;45;'2020/12/20';97;125;2430 2
19;60;'2020/12/19';103;123;3230
18;45;'2020/12/18';90;112;NaN
17;60;'2020/12/17';100;120;3000
16;60;'2020/12/16';98;120;2152
15;60;'2020/12/15';98;123;2750
14;60;'2020/12/14';104;132;3793
13;60;'2020/12/13';106;128;3453
12;60;'2020/12/12';100;120;2507
11;60;'2020/12/12';100;120;2507
10;60;'2020/12/11';103;147;3293
9;60;'2020/12/10';98;124;2690
8;30;'2020/12/09';109;133;1951
7;450;'2020/12/08';104;134;2533
6;60;'2020/12/07';110;136;3740
5;60;'2020/12/06';102;127;3000
4;45;'2020/12/05';117;148;4060
3;45;'2020/12/04';109;175;2824
2;60;'2020/12/03';103;135;3400
1;60;'2020/12/02';117;145;4790
1;60;'2020/12/21';108;131;3642
0;60;'2020/12/01';110;130;4091